"id","title","date","seeder","leecher"
"tt1535109","Captain Phillips","2013-03-12","23719","3706"
"tt1535109","Captain Phillips","2013-03-13","23017","3483"
"tt1535109","Captain Phillips","2013-03-14","22388","3500"
"tt1535109","Captain Phillips","2013-03-15","20184","3602"
"tt1535109","Captain Phillips","2013-03-16","21124","3653"
"tt1535109","Captain Phillips","2013-03-17","21688","3302"
"tt1535109","Captain Phillips","2013-03-18","23442","3451"
"tt0790636","Dallas Buyers Club","2013-02-28","9399","1902"
"tt0790636","Dallas Buyers Club","2013-03-03","15692","8632"
"tt0790636","Dallas Buyers Club","2013-03-04","23058","10058"
"tt0790636","Dallas Buyers Club","2013-03-05","21789","8249"
"tt0790636","Dallas Buyers Club","2013-03-06","19774","5740"
"tt0790636","Dallas Buyers Club","2013-03-07","20035","6029"
"tt0790636","Dallas Buyers Club","2013-03-08","21214","6128"
"tt0790636","Dallas Buyers Club","2013-03-09","20929","5304"
"tt0790636","Dallas Buyers Club","2013-03-10","21678","5328"
"tt0790636","Dallas Buyers Club","2013-03-11","20364","4240"
"tt0790636","Dallas Buyers Club","2013-03-12","18018","3669"
"tt0790636","Dallas Buyers Club","2013-03-13","17447","3414"
"tt0790636","Dallas Buyers Club","2013-03-14","18375","3310"
"tt0790636","Dallas Buyers Club","2013-03-15","16461","3217"
"tt0790636","Dallas Buyers Club","2013-03-16","17139","3227"
"tt0790636","Dallas Buyers Club","2013-03-17","18641","3012"
"tt0790636","Dallas Buyers Club","2013-03-18","19528","3331"
"tt1690953","Despicable Me 2","2013-02-28","12767","1560"
"tt1690953","Despicable Me 2","2013-03-03","10267","1376"
"tt1690953","Despicable Me 2","2013-03-04","10647","1374"
"tt1690953","Despicable Me 2","2013-03-05","11379","1511"
"tt1690953","Despicable Me 2","2013-03-06","12140","1427"
"tt1690953","Despicable Me 2","2013-03-07","12257","1481"
"tt1690953","Despicable Me 2","2013-03-08","10327","1550"
"tt1690953","Despicable Me 2","2013-03-09","12562","1606"
"tt1690953","Despicable Me 2","2013-03-10","13043","1430"
"tt1690953","Despicable Me 2","2013-03-11","11908","1338"
"tt1690953","Despicable Me 2","2013-03-12","10068","1336"
"tt1690953","Despicable Me 2","2013-03-13","10141","1309"
"tt1690953","Despicable Me 2","2013-03-14","9728","1217"
"tt1690953","Despicable Me 2","2013-03-15","9229","1321"
"tt1690953","Despicable Me 2","2013-03-16","8737","1140"
"tt1690953","Despicable Me 2","2013-03-17","10032","1324"
"tt1690953","Despicable Me 2","2013-03-18","11373","1103"
"tt2294629","Frozen","2013-02-28","35101","6928"
"tt2294629","Frozen","2013-03-03","65588","23880"
"tt2294629","Frozen","2013-03-04","63580","19647"
"tt2294629","Frozen","2013-03-05","61739","16197"
"tt2294629","Frozen","2013-03-06","57959","13479"
"tt2294629","Frozen","2013-03-07","55908","12329"
"tt2294629","Frozen","2013-03-08","55453","13393"
"tt2294629","Frozen","2013-03-09","59147","11786"
"tt2294629","Frozen","2013-03-10","56846","10833"
"tt2294629","Frozen","2013-03-11","54970","9872"
"tt2294629","Frozen","2013-03-12","49358","8339"
"tt2294629","Frozen","2013-03-13","50160","8314"
"tt2294629","Frozen","2013-03-14","49606","8440"
"tt2294629","Frozen","2013-03-15","46958","8691"
"tt2294629","Frozen","2013-03-16","51015","11673"
"tt2294629","Frozen","2013-03-17","49972","8895"
"tt2294629","Frozen","2013-03-18","49287","8622"
"tt1454468","Gravity","2013-02-28","28697","8476"
"tt1454468","Gravity","2013-03-03","34605","13586"
"tt1454468","Gravity","2013-03-04","39054","13966"
"tt1454468","Gravity","2013-03-05","39987","12685"
"tt1454468","Gravity","2013-03-06","35865","9964"
"tt1454468","Gravity","2013-03-07","34119","9121"
"tt1454468","Gravity","2013-03-08","34031","9678"
"tt1454468","Gravity","2013-03-09","38828","9242"
"tt1454468","Gravity","2013-03-10","36468","8084"
"tt1454468","Gravity","2013-03-11","33814","6601"
"tt1454468","Gravity","2013-03-12","32231","5943"
"tt1454468","Gravity","2013-03-13","29961","5387"
"tt1454468","Gravity","2013-03-14","29168","5001"
"tt1454468","Gravity","2013-03-15","28442","6011"
"tt1454468","Gravity","2013-03-16","27314","5939"
"tt1454468","Gravity","2013-03-17","30325","5377"
"tt1454468","Gravity","2013-03-18","29061","4874"
"tt1798709","Her","2013-02-28","10078","1715"
"tt1798709","Her","2013-03-03","11862","2454"
"tt1798709","Her","2013-03-04","13124","2146"
"tt1798709","Her","2013-03-05","12573","1812"
"tt1798709","Her","2013-03-06","11853","1806"
"tt1798709","Her","2013-03-07","11508","1630"
"tt1798709","Her","2013-03-08","10913","1719"
"tt1798709","Her","2013-03-09","12731","1689"
"tt1798709","Her","2013-03-10","13484","1754"
"tt1798709","Her","2013-03-11","11606","1393"
"tt1798709","Her","2013-03-12","11058","1294"
"tt1798709","Her","2013-03-13","10883","1347"
"tt1798709","Her","2013-03-14","10818","1308"
"tt1798709","Her","2013-03-15","9123","1344"
"tt1798709","Her","2013-03-16","9706","1328"
"tt1798709","Her","2013-03-17","10031","1268"
"tt1798709","Her","2013-03-18","11729","1365"
"tt2042568","Inside Llewyn Davis","2013-02-28","1137","44"
"tt2042568","Inside Llewyn Davis","2013-03-03","3965","1736"
"tt2042568","Inside Llewyn Davis","2013-03-04","4099","1498"
"tt2042568","Inside Llewyn Davis","2013-03-05","3890","1393"
"tt2042568","Inside Llewyn Davis","2013-03-06","3515","1076"
"tt2042568","Inside Llewyn Davis","2013-03-07","3478","967"
"tt2042568","Inside Llewyn Davis","2013-03-08","3604","1032"
"tt2042568","Inside Llewyn Davis","2013-03-09","3525","1021"
"tt2042568","Inside Llewyn Davis","2013-03-10","3886","928"
"tt2042568","Inside Llewyn Davis","2013-03-11","3724","885"
"tt2042568","Inside Llewyn Davis","2013-03-12","3359","966"
"tt2042568","Inside Llewyn Davis","2013-03-13","3402","914"
"tt2042568","Inside Llewyn Davis","2013-03-14","3384","868"
"tt2042568","Inside Llewyn Davis","2013-03-15","3288","788"
"tt2042568","Inside Llewyn Davis","2013-03-16","3351","854"
"tt2042568","Inside Llewyn Davis","2013-03-17","3647","853"
"tt2042568","Inside Llewyn Davis","2013-03-18","3875","764"
"tt1300854","Iron Man Three","2013-02-28","10864","2076"
"tt1300854","Iron Man Three","2013-03-03","10155","1678"
"tt1300854","Iron Man Three","2013-03-04","10601","1746"
"tt1300854","Iron Man Three","2013-03-05","10619","1504"
"tt1300854","Iron Man Three","2013-03-06","10362","1633"
"tt1300854","Iron Man Three","2013-03-07","10301","1560"
"tt1300854","Iron Man Three","2013-03-08","9847","1651"
"tt1300854","Iron Man Three","2013-03-09","11125","1743"
"tt1300854","Iron Man Three","2013-03-10","11260","1691"
"tt1300854","Iron Man Three","2013-03-11","10467","1587"
"tt1300854","Iron Man Three","2013-03-12","9931","1558"
"tt1300854","Iron Man Three","2013-03-13","9817","1481"
"tt1300854","Iron Man Three","2013-03-14","9752","1497"
"tt1300854","Iron Man Three","2013-03-15","8767","1467"
"tt1300854","Iron Man Three","2013-03-16","9012","1471"
"tt1300854","Iron Man Three","2013-03-17","9448","1437"
"tt1300854","Iron Man Three","2013-03-18","10060","1495"
"tt3063516","Jackass Presents: Bad Grandpa","2013-02-28","15470","1895"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-03","13975","1561"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-04","14777","1694"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-05","15791","1735"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-06","14521","1603"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-07","14409","1590"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-08","13772","1694"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-09","14498","1682"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-10","13699","1549"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-11","14558","1487"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-12","14195","1484"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-13","13964","1404"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-14","13330","1389"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-15","11791","1295"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-16","11542","1333"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-17","13532","1350"
"tt3063516","Jackass Presents: Bad Grandpa","2013-03-18","13625","1352"
"tt1091191","Lone Survivor","2013-02-28","1544","449"
"tt1091191","Lone Survivor","2013-03-03","499","564"
"tt1091191","Lone Survivor","2013-03-04","485","361"
"tt1091191","Lone Survivor","2013-03-05","479","298"
"tt1091191","Lone Survivor","2013-03-06","470","238"
"tt1091191","Lone Survivor","2013-03-07","444","216"
"tt1091191","Lone Survivor","2013-03-08","506","260"
"tt1091191","Lone Survivor","2013-03-09","420","175"
"tt1091191","Lone Survivor","2013-03-10","579","310"
"tt1091191","Lone Survivor","2013-03-11","418","177"
"tt1091191","Lone Survivor","2013-03-12","420","163"
"tt1091191","Lone Survivor","2013-03-14","21","6710"
"tt1091191","Lone Survivor","2013-03-15","6657","7963"
"tt1091191","Lone Survivor","2013-03-16","7035","6317"
"tt1091191","Lone Survivor","2013-03-17","5796","3377"
"tt1091191","Lone Survivor","2013-03-18","4684","2084"
"tt2304771","Mandela: Long Walk to Freedom","2013-02-28","2484","2904"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-03","7043","2173"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-04","7149","2069"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-05","7359","1961"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-06","6219","1481"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-07","6216","1369"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-08","6095","1412"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-09","5918","1320"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-10","5626","1128"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-11","6057","1079"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-12","5067","920"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-13","4804","897"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-14","4647","845"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-15","4517","806"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-16","4710","848"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-17","4933","944"
"tt2304771","Mandela: Long Walk to Freedom","2013-03-18","5303","963"
"tt1821549","Nebraska","2013-02-28","8318","2282"
"tt1821549","Nebraska","2013-03-03","9929","4448"
"tt1821549","Nebraska","2013-03-04","11090","4063"
"tt1821549","Nebraska","2013-03-05","10937","3430"
"tt1821549","Nebraska","2013-03-06","9526","2356"
"tt1821549","Nebraska","2013-03-07","9397","2014"
"tt1821549","Nebraska","2013-03-08","9614","2243"
"tt1821549","Nebraska","2013-03-09","9107","1919"
"tt1821549","Nebraska","2013-03-10","8403","1523"
"tt1821549","Nebraska","2013-03-11","9254","1535"
"tt1821549","Nebraska","2013-03-12","7752","1159"
"tt1821549","Nebraska","2013-03-13","7890","1133"
"tt1821549","Nebraska","2013-03-14","7131","1068"
"tt1821549","Nebraska","2013-03-15","6464","956"
"tt1821549","Nebraska","2013-03-16","6637","1189"
"tt1821549","Nebraska","2013-03-17","7387","1122"
"tt1821549","Nebraska","2013-03-18","7769","1052"
"tt2431286","Philomena","2013-02-28","5468","753"
"tt2431286","Philomena","2013-03-03","6399","3521"
"tt2431286","Philomena","2013-03-04","7879","1907"
"tt2431286","Philomena","2013-03-05","7146","1228"
"tt2431286","Philomena","2013-03-06","6563","870"
"tt2431286","Philomena","2013-03-07","6132","796"
"tt2431286","Philomena","2013-03-08","5861","795"
"tt2431286","Philomena","2013-03-09","6011","700"
"tt2431286","Philomena","2013-03-10","6579","667"
"tt2431286","Philomena","2013-03-11","5415","464"
"tt2431286","Philomena","2013-03-12","5093","425"
"tt2431286","Philomena","2013-03-13","4752","415"
"tt2431286","Philomena","2013-03-14","4669","391"
"tt2431286","Philomena","2013-03-15","4387","414"
"tt2431286","Philomena","2013-03-16","4444","385"
"tt2431286","Philomena","2013-03-17","4357","342"
"tt2431286","Philomena","2013-03-18","4529","329"
"tt2140373","Saving Mr. Banks","2013-02-28","4670","1313"
"tt2140373","Saving Mr. Banks","2013-03-03","21526","10852"
"tt2140373","Saving Mr. Banks","2013-03-04","20552","8654"
"tt2140373","Saving Mr. Banks","2013-03-05","19018","6940"
"tt2140373","Saving Mr. Banks","2013-03-06","17295","5545"
"tt2140373","Saving Mr. Banks","2013-03-07","16572","5184"
"tt2140373","Saving Mr. Banks","2013-03-08","15464","5038"
"tt2140373","Saving Mr. Banks","2013-03-09","16068","4450"
"tt2140373","Saving Mr. Banks","2013-03-10","15807","3866"
"tt2140373","Saving Mr. Banks","2013-03-11","14297","3225"
"tt2140373","Saving Mr. Banks","2013-03-12","13594","2692"
"tt2140373","Saving Mr. Banks","2013-03-13","12953","2733"
"tt2140373","Saving Mr. Banks","2013-03-14","12595","2429"
"tt2140373","Saving Mr. Banks","2013-03-15","11338","2614"
"tt2140373","Saving Mr. Banks","2013-03-16","11875","2541"
"tt2140373","Saving Mr. Banks","2013-03-17","11780","2357"
"tt2140373","Saving Mr. Banks","2013-03-18","12612","2520"
"tt1408101","Star Trek Into Darkness","2013-02-28","7288","1036"
"tt1408101","Star Trek Into Darkness","2013-03-03","6656","921"
"tt1408101","Star Trek Into Darkness","2013-03-04","7113","983"
"tt1408101","Star Trek Into Darkness","2013-03-05","7545","1015"
"tt1408101","Star Trek Into Darkness","2013-03-06","7152","903"
"tt1408101","Star Trek Into Darkness","2013-03-07","7200","901"
"tt1408101","Star Trek Into Darkness","2013-03-08","6902","1000"
"tt1408101","Star Trek Into Darkness","2013-03-09","7317","1001"
"tt1408101","Star Trek Into Darkness","2013-03-10","7135","938"
"tt1408101","Star Trek Into Darkness","2013-03-11","6972","916"
"tt1408101","Star Trek Into Darkness","2013-03-12","6737","839"
"tt1408101","Star Trek Into Darkness","2013-03-13","6877","872"
"tt1408101","Star Trek Into Darkness","2013-03-14","6641","794"
"tt1408101","Star Trek Into Darkness","2013-03-15","6178","806"
"tt1408101","Star Trek Into Darkness","2013-03-16","5866","784"
"tt1408101","Star Trek Into Darkness","2013-03-17","6795","870"
"tt1408101","Star Trek Into Darkness","2013-03-18","6719","814"
"tt0816442","The Book Thief","2013-02-28","4784","1329"
"tt0816442","The Book Thief","2013-03-03","22459","12192"
"tt0816442","The Book Thief","2013-03-04","21169","9426"
"tt0816442","The Book Thief","2013-03-05","19828","8117"
"tt0816442","The Book Thief","2013-03-06","18297","6215"
"tt0816442","The Book Thief","2013-03-07","17266","5744"
"tt0816442","The Book Thief","2013-03-08","17708","6250"
"tt0816442","The Book Thief","2013-03-09","17123","5166"
"tt0816442","The Book Thief","2013-03-10","17836","5020"
"tt0816442","The Book Thief","2013-03-11","15647","4213"
"tt0816442","The Book Thief","2013-03-12","14866","3844"
"tt0816442","The Book Thief","2013-03-13","13633","3453"
"tt0816442","The Book Thief","2013-03-14","13127","3153"
"tt0816442","The Book Thief","2013-03-15","13750","3403"
"tt0816442","The Book Thief","2013-03-16","14071","3361"
"tt0816442","The Book Thief","2013-03-17","13354","3060"
"tt0816442","The Book Thief","2013-03-18","12778","2816"
"tt0481499","The Croods","2013-02-28","5832","671"
"tt0481499","The Croods","2013-03-03","5781","643"
"tt0481499","The Croods","2013-03-04","5904","608"
"tt0481499","The Croods","2013-03-05","6272","688"
"tt0481499","The Croods","2013-03-06","5805","632"
"tt0481499","The Croods","2013-03-07","5689","626"
"tt0481499","The Croods","2013-03-08","5499","651"
"tt0481499","The Croods","2013-03-09","5947","637"
"tt0481499","The Croods","2013-03-10","6049","622"
"tt0481499","The Croods","2013-03-11","5897","659"
"tt0481499","The Croods","2013-03-12","5701","556"
"tt0481499","The Croods","2013-03-13","5777","629"
"tt0481499","The Croods","2013-03-14","5324","542"
"tt0481499","The Croods","2013-03-15","5205","616"
"tt0481499","The Croods","2013-03-16","4993","680"
"tt0481499","The Croods","2013-03-17","5694","591"
"tt0481499","The Croods","2013-03-18","5322","485"
"tt1343092","The Great Gatsby","2013-02-28","973","170"
"tt1343092","The Great Gatsby","2013-03-03","383","105"
"tt1343092","The Great Gatsby","2013-03-04","476","134"
"tt1343092","The Great Gatsby","2013-03-05","1574","303"
"tt1343092","The Great Gatsby","2013-03-06","1508","254"
"tt1343092","The Great Gatsby","2013-03-07","1413","252"
"tt1343092","The Great Gatsby","2013-03-08","1432","276"
"tt1343092","The Great Gatsby","2013-03-09","1479","251"
"tt1343092","The Great Gatsby","2013-03-10","1348","185"
"tt1343092","The Great Gatsby","2013-03-11","448","60"
"tt1343092","The Great Gatsby","2013-03-12","368","62"
"tt1343092","The Great Gatsby","2013-03-13","398","62"
"tt1343092","The Great Gatsby","2013-03-14","390","57"
"tt1343092","The Great Gatsby","2013-03-15","371","73"
"tt1343092","The Great Gatsby","2013-03-16","399","88"
"tt1343092","The Great Gatsby","2013-03-17","423","69"
"tt1343092","The Great Gatsby","2013-03-18","436","49"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-02-28","2560","779"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-03","2555","617"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-04","2629","585"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-05","2317","543"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-06","2273","508"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-07","2297","527"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-08","2288","571"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-09","2310","558"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-10","2568","614"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-11","837","239"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-12","831","252"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-13","847","273"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-14","822","267"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-15","854","273"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-16","965","349"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-17","942","296"
"tt1170358","The Hobbit: The Desolation of Smaug","2013-03-18","1019","256"
"tt1210819","The Lone Ranger","2013-02-28","8730","1268"
"tt1210819","The Lone Ranger","2013-03-03","8178","1051"
"tt1210819","The Lone Ranger","2013-03-04","8720","1094"
"tt1210819","The Lone Ranger","2013-03-05","8734","994"
"tt1210819","The Lone Ranger","2013-03-06","8212","994"
"tt1210819","The Lone Ranger","2013-03-07","8130","966"
"tt1210819","The Lone Ranger","2013-03-08","7795","944"
"tt1210819","The Lone Ranger","2013-03-09","8601","992"
"tt1210819","The Lone Ranger","2013-03-10","9293","1036"
"tt1210819","The Lone Ranger","2013-03-11","8335","916"
"tt1210819","The Lone Ranger","2013-03-12","7404","823"
"tt1210819","The Lone Ranger","2013-03-13","7751","869"
"tt1210819","The Lone Ranger","2013-03-14","7737","816"
"tt1210819","The Lone Ranger","2013-03-15","6590","840"
"tt1210819","The Lone Ranger","2013-03-16","6881","846"
"tt1210819","The Lone Ranger","2013-03-17","7084","799"
"tt1210819","The Lone Ranger","2013-03-18","8110","854"
"tt0993846","The Wolf of Wall Street","2013-02-28","4933","2249"
"tt0993846","The Wolf of Wall Street","2013-03-03","3072","951"
"tt0993846","The Wolf of Wall Street","2013-03-04","3396","893"
"tt0993846","The Wolf of Wall Street","2013-03-05","3431","731"
"tt0993846","The Wolf of Wall Street","2013-03-06","3348","646"
"tt0993846","The Wolf of Wall Street","2013-03-07","3254","707"
"tt0993846","The Wolf of Wall Street","2013-03-08","3553","696"
"tt0993846","The Wolf of Wall Street","2013-03-09","4584","1679"
"tt0993846","The Wolf of Wall Street","2013-03-10","2982","389"
"tt0993846","The Wolf of Wall Street","2013-03-11","3905","1144"
"tt0993846","The Wolf of Wall Street","2013-03-12","3693","1156"
"tt0993846","The Wolf of Wall Street","2013-03-13","1459","906"
"tt0993846","The Wolf of Wall Street","2013-03-14","23653","54736"
"tt0993846","The Wolf of Wall Street","2013-03-15","47206","50418"
"tt0993846","The Wolf of Wall Street","2013-03-16","47828","35447"
"tt0993846","The Wolf of Wall Street","2013-03-17","38847","22889"
"tt0993846","The Wolf of Wall Street","2013-03-18","36817","19379"
